"Node","rank","academic.birth","all.publications","var.diff.cumulative.coauthors.2.years","var.diff.cumulative.coauthors.4.years","mean.diff.articles","mean.diff.cumulative.coauthors","var.diff.cumulative.coauthors.5.years","var.diff.articles.5.years","var.diff.2.cumulative.coauthors.5.years.up","entropy.opposite","mean.author.minus.venue.context.zscore","var.diff.2.cumulative.coauthors.4.years.up","var.diff.2.articles.5.years.up","var.diff.2.articles.2.years.up","var.diff.2.articles.4.years.up","var.diff.2.articles.3.years.up","var.diff.2.cumulative.coauthors.3.years.up"
152634,1866,2010,107,56.8,0.5,9.72727272727273,9.09090909090909,32,578,578,0.256987300098388,0,0,18,92.9166666666667,72,41.3333333333333,0
151826,1867,2012,80,115.583333333333,684.5,8.88888888888889,6.88888888888889,0,0,0,0.232166403098968,0,578,0,70.3333333333333,648,112.333333333333,97
57835,1868,2010,90,1767,0,12.8571428571429,22.4285714285714,0,0,0,0.242574016287784,2.66969454807343,0,0,648,0,84.5,5202
34572,1869,2010,111,188.8,1012.5,10.0909090909091,10.8181818181818,84.5,450,0,0.22707887290706,0,0,2,7,112.5,0,840.5
403575,1870,2014,107,427,0,15.2857142857143,18.7142857142857,0,0,0,0.410594947852265,3.05007364165751,0,0,91,0,60.5,544.5
35922,1871,2012,93,252.916666666667,1012.5,10.3333333333333,13.7777777777778,0,0,0,0.281967055969558,0,180.5,0,41.5833333333333,2,34.3333333333333,356.333333333333
97874,1872,2010,82,36.2,4.5,7.45454545454545,6,84.5,220.5,50,0.439847442206487,0,98,0.5,12.9166666666667,50,33.3333333333333,0.5
314415,1873,2010,52,19.3,4.5,4.72727272727273,3.54545454545455,4.5,450,98,0.628723351388976,1.76375683785166,24.5,220.5,5.7,12.5,12,24.5
175305,1874,2010,74,84.7,4.5,6.72727272727273,8.45454545454546,264.5,264.5,112.5,0.302480046084778,0,392,4.5,3.58333333333333,8,12.3333333333333,50
24705,1875,2010,94,206.8,1152,8.54545454545454,12.7272727272727,648,0.5,0,0.335643008819245,0,0,800,10.3333333333333,450,0,0
37768,1876,2010,79,61.3,40.5,7.18181818181818,7.18181818181818,612.5,450,98,0.208168216573407,0,60.5,40.5,1,84.5,13,2
7840,1877,2010,66,126.5,2,6,8.36363636363636,2,180.5,1352,0.320362845516016,0.0564370666255334,0,4.5,6.33333333333333,50,8,242
122603,1878,2010,65,34.5,242,5.90909090909091,8.72727272727273,288,24.5,8,0.361125778714469,0,0.5,144.5,4.91666666666667,2,32,64.3333333333333
2820,1879,2010,76,417.2,1624.5,6.90909090909091,15.2727272727273,512,128,0,0.431238241204976,0,0,24.5,0.5,162,0.5,0
204636,1880,2010,51,247.3,450,4.63636363636364,5.90909090909091,220.5,12.5,0,0.403481946956226,0,0,144.5,16.3333333333333,144.5,60.5,882
88762,1881,2010,111,53.3,144.5,10.0909090909091,5.81818181818182,264.5,264.5,0,0.381414321803065,0,0,128,26.3333333333333,312.5,66.3333333333333,0
2837,1882,2010,75,235.3,840.5,6.81818181818182,6.18181818181818,364.5,8,0,0.467320547277921,0,0,0,50.3333333333333,0,161.333333333333,1200.5
415731,1883,2010,55,167.2,84.5,5,8.63636363636364,612.5,84.5,242,0.236497870907796,0,18,2,6.25,32,20.3333333333333,65.3333333333333
46296,1884,2010,81,62.3,162,7.36363636363636,4.18181818181818,98,4.5,0,0.314938487592118,0,0,450,22,264.5,220.5,512
191048,1885,2010,60,276.3,12.5,5.45454545454545,9.45454545454546,578,128,24.5,0.208310910003748,0,84.5,4.5,7.58333333333333,60.5,2.33333333333333,56.3333333333333
8372,1886,2010,79,125,8,7.18181818181818,8.18181818181818,0,882,0,0.263432457365648,0,2,612.5,251.666666666667,24.5,66.3333333333333,0
175979,1887,2010,55,38,128,5,7.09090909090909,288,220.5,60.5,0.201192583881038,0,32,12.5,26.3333333333333,84.5,50,7
97199,1888,2010,120,85.2,50,10.9090909090909,10.5454545454545,60.5,18,0,0.458356264087004,0,722,0,5.33333333333333,364.5,0,392
1235934,1889,2011,65,17.8,112.5,6.5,3,162,480.5,60.5,0.478451307677865,0,60.5,98,12.2,32,3,6.33333333333333
181148,1890,2010,54,622.7,968,4.90909090909091,3.45454545454545,1250,8,0,0.654789025837958,0,0,162,8,60.5,4.5,1922
492632,1891,2010,59,65.3,420.5,5.36363636363636,6.45454545454545,200,144.5,0,0.285888822600773,0.0414635016311136,0,0,180.333333333333,0,312.5,684.5
96468,1892,2010,84,23.2,4.5,7.63636363636364,7.45454545454545,98,50,0,0.389021363507666,0,544.5,264.5,18,98,4.5,220.5
186637,1893,2012,65,144.333333333333,450,7.22222222222222,7.77777777777778,0,0,0,0.454756717834749,2.72606671128373,128,0,6.33333333333333,32,16.3333333333333,264.5
34897,1894,2010,79,59.5,84.5,7.18181818181818,9.72727272727273,12.5,264.5,1250,0.217930949551539,0,0,0.5,14.7,40.5,37,420.5
115684,1895,2010,64,34.7,128,5.81818181818182,5.36363636363636,4.5,264.5,338,0.30641862740299,0,8,18,19,60.5,60.5,32
516622,1896,2010,70,33.2,24.5,6.36363636363636,8.90909090909091,50,18,684.5,0.212991768327818,0,544.5,0,61,288,112.5,0
52675,1897,2010,53,43.7,128,4.81818181818182,8.63636363636364,512,24.5,8,0.531348237897031,0,144.5,84.5,6.33333333333333,4.5,24.3333333333333,2
3838,1898,2010,54,1701.5,4418,4.90909090909091,6.54545454545455,3200,12.5,0,0.374707173395684,0,0,0,34.3333333333333,0,98,4418
20092,1899,2013,82,460,1568,10.25,12.5,0,0,0,0.142527519872428,0,450,0,28.9166666666667,480.5,32,12.5
87454,1900,2010,62,28.3,8,5.63636363636364,5,72,144.5,84.5,0.206362482742036,0,180.5,2,63,144.5,72,50
8192,1901,2010,77,227.3,312.5,7,2.72727272727273,392,24.5,0,0.531118135385733,0,0,364.5,0,0.5,100.333333333333,800
302124,1902,2010,87,49,264.5,7.90909090909091,7.09090909090909,98,162,0,0.299719240391976,0,0,60.5,43.6666666666667,162,12.5,420.5
52579,1903,2010,80,689.8,840.5,7.27272727272727,8.54545454545454,760.5,40.5,0,0.420106494961346,0,0,0,18,200,50,0
313507,1904,2010,53,37.8,4.5,4.81818181818182,5.63636363636364,32,364.5,98,0.432782697893689,0,0,128,105.333333333333,50,128,18
18678,1905,2010,75,344.5,578,6.81818181818182,7.09090909090909,12.5,264.5,0,0.215495188767578,0,0,0.5,65.3333333333333,4.5,72,288
403830,1906,2010,51,127.2,450,4.63636363636364,10,162,98,450,0.245678698398413,0,2,0.5,4.5,24.5,8,190.333333333333
449631,1907,2010,59,286.8,2,5.36363636363636,14.7272727272727,18,0.5,4704.5,0.637695288356037,0,0,0,36.3333333333333,180.5,128,0
9447,1908,2010,53,48.7,0,4.81818181818182,9.72727272727273,544.5,0,0,0.511614059407362,0,1200.5,288,10,162,24.5,612.5
86051,1909,2013,54,738.916666666667,2964.5,6.75,12,0,0,0,0.232063841531631,0,2178,0,19.6666666666667,288,84.5,4.5
18273,1910,2010,65,16.3,8,5.90909090909091,8.09090909090909,50,2,648,0.42256853113848,0,612.5,0,52,264.5,84.5,0
319485,1911,2011,51,108.7,0,5.1,4,0,760.5,0,0.395381177754022,0,40.5,544.5,79.3333333333333,32,392,24.5
7749,1912,2010,74,737.7,1012.5,6.72727272727273,8.72727272727273,1568,98,0,0.359016428306502,0,0,60.5,9.66666666666667,98,7,0
29629,1913,2010,52,556.3,612.5,4.72727272727273,4.54545454545455,544.5,24.5,0,0.445267394492342,0,0,72,6.33333333333333,84.5,44.3333333333333,1352
30670,1914,2010,62,250.3,968,5.63636363636364,3.27272727272727,544.5,40.5,0,0.373090553891452,0,0,84.5,2.66666666666667,180.5,60.5,800
339615,1915,2010,87,152.8,220.5,7.90909090909091,8.81818181818182,12.5,312.5,1200.5,0.219790238241866,0,0,2,4.25,12.5,10.3333333333333,512
27432,1916,2010,87,119.8,288,7.90909090909091,4.72727272727273,288,2,0,0.265656163152025,0,0,578,65.3333333333333,288,200,0
669414,1917,2010,52,148.7,200,4.72727272727273,6.27272727272727,420.5,180.5,98,0.17303951058863,0,112.5,18,11.2,2,36.3333333333333,75
294361,1918,2010,70,314,968,6.36363636363636,5.54545454545455,338,12.5,0,0.316160820853717,0,0,312.5,68.9166666666667,0,18,882
152485,1919,2012,72,244.916666666667,544.5,8,10.7777777777778,0,0,0,0.234614037904983,0.357087485492883,12.5,0,22.3333333333333,180.5,50,4.5
1862663,1920,2010,79,71.2,0,7.18181818181818,3.72727272727273,0,1250,0,0.409784304317998,0,0,882,73.6666666666667,72,364.5,133.333333333333
164488,1921,2010,86,235.3,648,7.81818181818182,10.2727272727273,480.5,180.5,0,0.366739062822707,0,0,0,64.6666666666667,0,0,1984.5
79773,1922,2010,80,5.3,8,7.27272727272727,5.81818181818182,12.5,98,420.5,0.405563142819583,0,0,0,36.3333333333333,338,288,200
45732,1923,2010,61,238.7,420.5,5.54545454545455,5,364.5,112.5,0,0.327561331778674,0,0,12.5,37,50,24.5,1058
839,1924,2010,73,713.3,1012.5,6.63636363636364,6.72727272727273,968,8,0,0.259945207863156,0,0,0,58.3333333333333,0,144.5,2520.5
33310,1925,2010,84,91.3,12.5,7.63636363636364,6,98,264.5,200,0.369622614805348,0,0,0.5,21.6666666666667,84.5,16.3333333333333,128
118768,1926,2010,64,48.3,288,5.81818181818182,7.72727272727273,392,40.5,4.5,0.309224803181108,0,24.5,112.5,6.91666666666667,32,28,0.333333333333333
183486,1927,2010,59,107.2,12.5,5.36363636363636,5.81818181818182,40.5,544.5,264.5,0.40433456733294,0,0,338,10.25,72,10.3333333333333,280.333333333333
90512,1928,2010,63,102.8,180.5,5.72727272727273,5.54545454545455,24.5,98,0,0.529742886982255,0.858731953221047,0,32,22.3333333333333,98,0.5,162
498546,1929,2010,64,53.8,0,5.81818181818182,3.72727272727273,162,544.5,0.5,0.461927933629848,0,0,220.5,36.3333333333333,242,17.3333333333333,85.3333333333333
35611,1930,2010,71,120.7,0,6.45454545454545,4.72727272727273,24.5,648,144.5,0.224360576939576,0,0,312.5,86.3333333333333,32,66.3333333333333,56.3333333333333
302,1931,2010,54,312.7,882,4.90909090909091,3.90909090909091,420.5,4.5,0,0.44748913067508,0,0,220.5,25.3333333333333,98,4.5,1058
875257,1932,2010,66,132.2,0,6,5.18181818181818,72,264.5,72,0.466606655136099,0,0,18,41.3333333333333,18,25,320.333333333333
19737,1933,2010,72,514.3,1458,6.54545454545455,5.36363636363636,1404.5,2,0,0.41421581016021,0,0,450,10.9166666666667,112.5,32,0
96976,1934,2010,68,170.8,84.5,6.18181818181818,8.81818181818182,32,338,882,0.288739637778809,0,0,24.5,5.33333333333333,8,33.3333333333333,180.5
114386,1935,2010,62,76.5,200,5.63636363636364,9.63636363636364,18,72,840.5,0.2100683688609,0,0,40.5,13.3,84.5,60.5,242
5059,1936,2010,131,2,12.5,11.9090909090909,0.545454545454545,18,0.5,0,0.849737741475082,1.04013181875785,0,1682,169,0,432,8
335748,1937,2010,56,47.2,98,5.09090909090909,3.72727272727273,50,0,0,0.813411499949128,0.000224731868864847,0,364.5,21.6666666666667,242,60.5,450
57917,1938,2012,62,178.666666666667,968,6.88888888888889,7,0,0,0,0.218541374365598,0,648,0,43,98,338,288
97683,1939,2010,87,54.7,40.5,7.90909090909091,6.72727272727273,364.5,72,0,0.31908418990981,0,98,200,14,50,30.3333333333333,32
1933549,1940,2010,63,41.7,84.5,5.72727272727273,4.63636363636364,0.5,18,420.5,0.690912913892347,0,0,180.5,26.3333333333333,112.5,32,200
91173,1941,2010,69,82.8,112.5,6.27272727272727,5.81818181818182,84.5,242,242,0.178852172416077,0,50,2,6.91666666666667,18,84.5,60.5
1300743,1942,2011,54,74,200,6,7.22222222222222,0,0,0,0.397922512358543,1.65995221645349,8,0,62.9166666666667,112.5,41.3333333333333,132.333333333333
45819,1943,2010,76,49.2,112.5,6.90909090909091,9.81818181818182,144.5,60.5,0,0.563312369681886,1.84280897933255,0,0,86.3333333333333,0,0,1104.5
79383,1944,2010,140,65.7,12.5,12.7272727272727,10.8181818181818,12.5,60.5,0,0.220729425098075,0,0,1152,18,420.5,12.5,800
5618,1945,2010,83,326.7,722,7.54545454545455,9.72727272727273,1200.5,32,0,0.160708786150066,0,0,0,34.3333333333333,364.5,144.5,0
74905,1946,2010,76,1253.3,1922,6.90909090909091,10.3636363636364,1568,12.5,0,0.287979847991218,0,0,364.5,7.33333333333333,84.5,4.5,0
163202,1947,2010,53,9256.3,18818,4.81818181818182,17,13612.5,0.5,0,0.737168875618726,0,0,0,40.5,0,112.5,0
345988,1948,2010,66,231.3,648,6.6,7.8,2312,242,0,0.735200871601739,0.018229404137399,0,0,40.5,0,0,0
1892,1949,2010,62,301.7,242,5.63636363636364,4.54545454545455,180.5,2,0,0.118848961503839,0,0,312.5,41.3333333333333,180.5,128,684.5
49045,1950,2010,64,513.2,840.5,5.81818181818182,4.18181818181818,968,2,0,0.435979434498076,0,0,0,14.3333333333333,162,52.3333333333333,1682
450536,1951,2011,51,206.8,288,5.1,11.7,1300.5,24.5,0,0.248212297745851,0,0,112.5,10.9166666666667,144.5,24.5,420.5
19735,1952,2010,69,458.5,968,6.27272727272727,5.27272727272727,924.5,18,0,0.456743733261373,0,0,242,4.33333333333333,162,52,0
44536,1953,2013,74,251.583333333333,544.5,9.25,9.625,0,0,0,0.282567800668593,0,0.5,0,78.25,420.5,18,144.5
192360,1954,2010,57,194.8,0,5.18181818181818,7.36363636363636,392,544.5,4.5,0.290477028049556,0,0,312.5,8.25,8,60.5,300
23982,1955,2010,82,46.7,128,7.45454545454545,8.36363636363636,24.5,2,0,0.20867617944989,0,112.5,578,36.3333333333333,200,48,0.5
57563,1956,2010,80,69.3,220.5,7.27272727272727,8.18181818181818,840.5,338,112.5,0.199197671327672,0,0,24.5,15,8,2.33333333333333,111
215619,1957,2010,81,45.2,2,7.36363636363636,7.27272727272727,8,8,0,0.361188750805295,0.00440397222969136,800,0,17.3333333333333,32,84.5,338
130075,1958,2010,80,65.3,338,7.27272727272727,9.81818181818182,32,162,0,0.277592940730944,0,0,32,38.25,112.5,18,392
222230,1959,2011,52,226.5,50,5.2,9.8,924.5,98,72,0.350558205665538,0,98,12.5,4.33333333333333,0,12.5,25.3333333333333
140551,1960,2010,136,10.2,0.5,12.3636363636364,3.54545454545455,24.5,338,0,0.402282330090222,0,180.5,338,24.9166666666667,72,12.5,128
180905,1961,2010,62,200.2,612.5,5.63636363636364,2.54545454545455,1104.5,84.5,0,0.460060714215726,0.288464524937608,0,0,140.333333333333,0,364.5,0
